global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49	motion_outlier50	motion_outlier51	motion_outlier52	motion_outlier53	motion_outlier54	motion_outlier55	motion_outlier56	motion_outlier57	motion_outlier58	motion_outlier59	motion_outlier60	motion_outlier61	motion_outlier62	motion_outlier63	motion_outlier64	motion_outlier65	motion_outlier66	motion_outlier67	motion_outlier68	motion_outlier69	motion_outlier70	motion_outlier71	motion_outlier72	motion_outlier73	motion_outlier74	motion_outlier75	motion_outlier76
724.856209853434	-0.1207213856620228	0.0145736529561588	525416.5249630857	1085.7214347382824	-3.2911361377316557	1178791.0338501544	10.831577077083235	713.2310557721646	0.3973996318646868	0.1579264674061886	508698.5389178766	852.9518814112732	297.9101076922188	1.102815	30.067778	0.30171365	0.170764	0.1105518915	-0.1157763785	-0.1006885543	-0.0504519194	0.011212116	-0.05682845	-0.1291134833	-0.0402297168	-0.0520972773	-0.0663035613	0.0755474772	0.0478564711	0.0396241399	0.1023007703	-0.0763574442	-0.0663318376	0.0632885725	0.0167528217	-0.0195830319	0.1200322025	0.0138363477	0.0440562906	0.0901916666	-0.0866664752	0.0344406988	0.1299177659	-0.0759947773	0.0528372906	-0.0395186795	-0.1293947447	0.0575899465	0.0458671294	0.0470730586	0.0675352091	0.0396339534	-0.003370311	-0.0305460668	0.0633390476	-0.1412195851	-0.0110448647	-0.1411343425	-0.0443213464	-0.1184674487	-0.0381829818	-0.0754899727	-0.1191435949	0.0803133594	0.154693633	-0.0644727588	-0.0317515736	-0.008889492	-0.1062255663	0.0265760246	-0.1520018564	0.036267333	0.0238225995	0.0034026417	0.029791704	-0.0074090984	0.0930563418	0.0663576454	-0.0470471038	0.102444023	-0.0940968705	0.0782272892	0.0084993856	-0.1384460571	0.0653781449	-0.0149788877	-0.0849149568	-0.0957748323	-0.0400031891	0.0	-0.100573	0.036731	0.001349166361	0.010114928329	0.143498	-0.151597	0.0205916760039999	0.022981650409	0.126174	-0.0602909999999999	0.0036350046809999	0.015919878276	0.000130475	0.0004727429999999	1.7023725624999998e-08	2.23485944049e-07	0.00272676	0.00058915	3.470977225000001e-07	7.4352200976e-06	0.00120617	0.0	1.4548460688999997e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
737.2385815697326	12.382371716298508	153.32312932058926	543520.7261549513	1113.6900235136131	27.96858877533077	1240305.4684737525	782.2419580835585	722.2349938530805	9.003938080915873	81.07090096496701	521623.3863459592	872.0420707232586	669.3413441979022	2.910779	79.361115	0.5448027500000001	0.299259	-0.1250759487	0.0796865132	-0.0431413924	-0.2363554428	-0.2560112979	-0.1706242518	0.1443634867	-0.1264409439	0.1814976627	0.0193987667	-0.0919871521	0.0749468523	0.0202051736	-0.0303750304	0.0305992212	0.0663368862	-0.1498257101	-0.1299373529	-0.1140143799	0.2045877581	-0.1015162664	0.116815963	0.2358103837	-0.1152639782	-0.1120809914	-0.0545934742	-0.0945879183	0.0526542577	0.0009383592	-0.0427729384	0.0139239921	0.0213330203	-0.1023605944	0.0675361748	-0.0915339543	-0.0826048028	-0.1885159498	0.0036357067	-0.0075143378	-0.0847540965	0.0038309547	-0.0634643579	0.0527667646	-0.0501832504	0.0632976232	-0.0996343261	0.0370601331	-0.0016773891	0.0743740994	-0.2813874703	-0.2123941935	0.0674611571	-0.1779616988	0.0831147349	0.0597571325	-0.1544673692	0.1467428513	-0.1379652607	0.0479630551	-0.0915358061	0.0119257151	-0.2324764115	0.0396336303	-0.1553072711	0.1088117559	-0.1852997024	-0.1717232774	0.064170249	-0.0181006735	-0.0873425944	-0.0937146561	-0.0326302004	0.0	-0.0903626	0.0102103999999999	0.0001042522681599	0.00816539947876	-0.026114	-0.1696119999999999	0.0006819409959999	0.0287682305439999	-0.11097	-0.237144	0.056237276736	0.0123143409	0.00137614	0.001245665	1.8937612996000003e-06	1.5516812922250003e-06	0.00174178	-0.0009849799999999	9.701856003999998e-07	3.0337975684e-06	0.000880088	-0.0003260819999999	7.74554887744e-07	1.0632947072399993e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
731.444504497464	-5.794077072268578	33.57132911938842	535011.0631595406	1063.4797972755118	-50.21022623810131	1130989.2792131638	2521.066818881317	718.4684247940047	-3.7665690590757777	14.187042476786988	516196.8774259784	845.9711543252267	717.4752621440738	1.369395	37.335964	0.3611473	0.193438	-0.1724318606	0.0071839006	0.0380181579	0.1939550138	0.1656658461	-0.0505795005	0.1874842803	-0.0074609993	0.0103439938	0.0617127307	0.0471788791	0.1300091689	0.0301219979	-0.181899998	0.0336958588	0.0346327096	-0.0381162566	0.0134169713	-0.0902951025	0.0154253741	-0.0506609398	0.0202857589	-0.0622262243	0.052484006	0.0494591881	-0.06302581	0.063745434	0.0809810286	-0.092034866	0.0935315139	0.0763307772	-0.02809389	0.0071304196	-0.0826125739	-0.0471158276	0.0953948447	-0.100544191	0.0145454661	0.1357549249	0.0434931549	0.0129999833	-0.069514375	0.0257083926	0.1628854167	0.0593513939	-0.0066756891	-0.0773452339	0.0445745392	0.0779265397	0.1211124469	0.0938417311	0.1772797375	0.1750087777	0.1695173391	-0.0122721067	0.0306057494	0.0378517377	-0.0017611385	-0.0161212308	0.0248469262	-0.0281377663	-0.0133690975	0.0924078585	-0.1395817579	0.0418451459	-0.2316879247	-0.140174145	0.0629463604	-0.0212044161	-0.0895743561	-0.0912809058	-0.0250540098	0.0	-0.0163476	0.074015	0.0054782202249999	0.00026724402576	0.129982	0.1560959999999999	0.0168953203239999	0.0243659612159999	-0.104168	0.006802	4.626720400000004e-05	0.010850972224	0.000638616	-0.000737524	4.078303954560001e-07	5.439416505760001e-07	0.00122327	-0.00051851	2.688526201e-07	1.4963894929e-06	0.00210874	0.001228652	4.4467843876e-06	1.509585737104e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
728.6824479252117	-2.762056572252277	7.628956508321997	530978.1099142788	1071.5780709225398	8.098273647028009	1148279.5620820718	65.58203606214833	716.9920197058004	-1.476405088204274	2.1797719844754697	514077.5563218029	848.5706320911056	644.3498923367367	1.048093	28.575796	0.1318754	0.0687667	-0.1142077408	0.0156754095	0.0775406591	0.0682874887	0.1208860073	0.0920191353	0.0116220017	0.0437946624	-0.0377125828	0.05316157	0.045791813	0.0362280324	0.0084150228	0.097321208	-0.0139242001	0.0487446306	-0.01809168	0.0367726808	-0.0359610049	0.0045732583	0.0193285237	0.0639453048	-0.1313640142	0.007596746	-0.0466766757	-0.0737188128	-0.0703067456	0.0994468106	0.001166851	0.1083597351	0.0213779643	-0.0404179828	0.0631886612	0.0288483451	-0.0173298376	0.0945155832	0.0506248032	-0.0705160022	0.0391404878	-0.107420962	-0.0227902938	0.0301740825	0.0334104763	0.0103638874	0.0184282908	-0.0738148084	0.0278300816	0.1023816223	0.0200929187	0.0607383163	0.0966839418	0.0317996978	0.0497137925	-0.0203162153	-0.0769579854	0.1143445076	0.01769037	0.0552994809	0.0319351542	0.0591367015	0.0288055531	0.0065692715	0.0510653892	-0.0688772332	-0.0508687114	-0.0871975095	-0.0787935645	0.0617067844	-0.0242870216	-0.0916052369	-0.088483283	-0.0173217973	0.0	-0.0484484	-0.0321008	0.00103046136064	0.00234724746256	0.128714	-0.0012679999999999	0.016567293796	1.607823999999978e-06	-0.0719895	0.0321785	0.00103545586225	0.00518248811025	0.000331524	-0.000307092	1.09908162576e-07	9.430549646400005e-08	0.00218896	0.00096569	9.325571761000005e-07	4.7915458816000005e-06	0.00205496	-5.37799999999998e-05	4.222860601600001e-06	2.892288399999978e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
729.6696844249071	0.9872364996954276	0.9746359063308798	532417.8483687436	1079.0848696913038	7.506798768763929	1164424.155996698	56.35202775471564	716.3141757104796	-0.6778439953208135	0.4594724819924831	513105.9983237839	852.0909872593561	717.4653636378669	0.822067	22.413288	0.1217436499999999	0.0658209	-0.1655107798	-0.0113993055	0.0054070723	-0.0558958228	0.0867525891	0.0198722702	0.0487322256	0.0620512258	0.0698449415	0.0321758361	0.0581024925	-0.0158992269	-0.0195513134	0.0411253436	0.0019570819	-0.0985386982	-0.0090911293	0.1617605793	-0.0490967133	-0.1091581965	0.0349997118	0.1194716581	-0.0596501605	0.0378010539	-0.020477669	-0.0730694482	0.0566333973	0.0461979675	0.0512925013	-0.0061435237	-0.0146091258	0.0051247931	0.0278424201	-0.1048428778	-0.0984404498	0.0258058377	0.0624699461	0.1133305832	-0.0566481369	0.0165312724	0.0047282855	0.0528969188	-0.1666235148	0.0167963857	0.0319703189	0.0461429501	-0.0819065492	0.0213709711	0.033013595	-0.055272929	0.0815805835	0.0479376768	0.0681742577	-0.0350373424	-0.0741650211	0.0176386801	-0.0057267749	0.0056020484	0.0869978683	0.0564778646	-0.0561268286	0.0347844405	0.0474026201	-0.0120285883	-0.0858731041	-0.018204889	-0.0028867991	0.0604518297	-0.0273454174	-0.0934306823	-0.0853329399	-0.0094817148	0.0	-0.0484421	6.300000000000749e-06	3.9690000000009436e-11	0.00234663705241	0.0756227	-0.0530912999999999	0.00571879275529	0.0028186861356899	-0.105965	-0.0339755	0.00115433460025	0.011228581225	0.000398855	6.733100000000001e-05	1.5908531102499998e-07	4.533463561000001e-09	0.00174178	-0.00044718	1.9996995240000013e-07	3.0337975684e-06	0.00223386	0.0001788999999999	4.9901304996e-06	3.200520999999987e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
725.9299520145725	-3.739732410334682	13.985598500907647	526974.2952318795	1084.895810178348	5.810940487044263	1176998.918942534	33.767029343970215	717.7727121102008	1.458536399721197	2.1273284293116714	515197.6662500333	853.7414354839832	517.79924944813	0.843622	23.00099	0.22607015	0.121184	-0.0270490863	0.06764957	0.0470293401	0.0119399262	-0.0137125783	0.0124231635	0.0794672001	-0.0095079204	0.0328757601	0.0228719452	-0.0337963516	-0.0898776238	0.0719393475	0.0587314509	0.0267296853	-0.069813993	-0.0058049137	0.0983308983	-0.0284289523	-0.0113858963	0.0967278019	0.0747565613	-0.0065547259	0.0117030078	-0.0858096748	0.0123852659	-0.0226752848	0.0533085536	0.0471206633	0.0213640088	-0.0482761737	0.0253003484	-0.0454089348	-0.0300772564	-0.0387872125	0.0367211133	-0.0153056837	0.0570169366	-0.1582652226	0.0901971406	0.0486358168	0.040025716	0.0695933409	0.0515048089	-0.0059522041	0.0287464246	0.0515697793	-0.065033687	-0.0207304282	-0.0050968164	0.0047791699	0.0460558491	-0.0002198746	0.0085424927	-0.0362505481	-0.0035134463	0.0269919072	0.0771480084	0.0892736674	0.018882047	0.0224425805	0.1040886901	-0.0115646659	-0.029839098	0.0377993339	0.0366812345	-0.0227995222	0.0591818091	-0.0303765546	-0.0950465986	-0.0818424346	-0.0015825856	0.0	-0.048426	1.6100000000005e-05	2.5921000000016097e-10	0.0023450774759999	0.166245	0.0906223	0.027637400025	0.00821240125729	-0.0517215	0.0542435	0.00294235729225	0.00267511356225	0.00133062	0.000931765	1.7705495844e-06	8.68186015225e-07	0.00236875	0.00062697	3.930913809000002e-07	5.610976562500001e-06	0.00229889	6.503000000000021e-05	5.2848952321e-06	4.228900900000027e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
732.1721025287173	6.242150514144896	38.96444304123939	536075.9877213226	1093.2089954025143	8.313185224166318	1195105.9076289746	69.1090485712972	718.7272762581149	0.954564147914084	0.9111927124829412	516568.89763740863	859.2711786475808	725.4398347673001	1.218759	33.228928	0.4461607	0.216579	-0.1715915037	0.0362919225	-0.0649045146	-0.0897927826	-0.0562473117	-0.0641058803	0.091254125	-0.029161202	0.1343242058	0.0891934358	-0.047829872	0.0417189988	-0.0559360972	-0.12946304	0.1259039472	0.0012262239	0.1075957746	-0.0657660375	-0.0405147885	-0.0681671132	0.0940216302	0.1415655828	-0.05605838	-0.0706679605	-0.043160878	0.0940014873	0.0682617635	-0.1087619066	0.0645226243	-0.1641788652	-0.0455543891	0.1270241568	0.0490146331	0.0731017234	-0.009818181	0.0110072465	-0.0266435464	-0.0528610995	-0.0034873973	0.1443232678	-0.0595556963	0.1822752288	-0.0192188227	0.0068900677	-0.060852186	0.0452963682	0.0169726145	-0.0842881768	0.0861242873	-0.1178979017	-0.046762842	0.1193645066	0.0130482638	0.0681725242	-0.0480119974	-0.023059007	-0.0126563288	-0.2108212091	0.0001308439	0.0241681708	-0.1300823339	0.0878348036	0.0689030182	0.11518143	0.0899384334	0.0161578657	0.0283365953	0.0578970392	-0.0333774118	-0.0964493619	-0.0780256814	0.0063263989	0.0	0.0243411	0.0727671	0.00529505084241	0.00059248914921	0.0532094	-0.1130356	0.0028312402483599	0.01277704686736	-0.212341	-0.1606195	0.02579862378025	0.045088700281	0.0020806	0.00074998	4.3288963600000005e-06	5.624700004000002e-07	0.0014192	-0.00094955	9.016452025000004e-07	2.01412864e-06	0.00200365	-0.00029524	4.0146133225000005e-06	8.71666576e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
730.9393197176438	-1.232782811073548	1.5197534592783994	534272.2891092919	1084.192586444564	-9.016408957950262	1175473.5645013535	81.29563049700572	717.878569982604	-0.8487062755109491	0.7203023420916671	515349.6412402684	852.965259493799	646.0132207647695	1.228694	33.499813	0.5784254499999999	0.298584	-0.1019080173	0.0448173957	-0.0858044622	0.1305569446	-0.0413578022	0.0179849296	0.020788478	-0.0128200786	-0.0574984501	0.1522077893	-0.0467206223	-0.0174360169	-0.0181851404	0.055001956	0.0649559306	-0.0028465812	-0.0578363363	0.019401794	-0.0499294211	-0.1405630118	-0.0581340685	0.0501824745	-0.0878571745	-0.0114151403	-0.1398808681	0.1629805172	-0.0344212051	0.1778988595	0.0506739972	0.0718056905	-0.0649165942	-0.0695149275	-0.0288539942	-0.0550030387	-0.0267090947	-0.0336021891	0.0441722023	0.0718743709	0.0911633378	-0.0626731385	-0.1038465637	-0.0661092468	-0.0504895868	0.0074073078	-0.0394589813	0.050613908	-0.0661315807	-0.1011986203	0.0285126032	0.105803104	-0.025833923	0.0965377885	-0.0649815224	0.035374553	-0.0278719957	0.0858885787	-0.0259719691	0.0092359777	-0.0658765979	0.010646906	0.0603844766	0.0692542652	0.004061786	-0.0617433573	0.0231818444	0.0111509986	0.0632390388	0.0565978402	-0.0363449977	-0.0976358263	-0.073897895	0.0141959864	0.0	-0.0143668	-0.0387079	0.00149830152241	0.00020640494224	0.307664	0.2544546	0.094657136896	0.0647471434611599	-0.0903226	0.1220184	0.01488848993856	0.00815817207076	0.000639929	-0.001440671	4.09509125041e-07	2.0755329302410005e-06	0.00268279	0.00126359	1.5966596881e-06	7.1973621841e-06	0.00256428	0.0005606299999999	6.575531918399999e-06	3.143059968999999e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
728.1135205695505	-2.825799148093324	7.985140825364957	530149.2988361852	1080.040125505937	-4.152460938626973	1166486.6727028803	17.242931846822803	718.5068706879621	0.6283007053581287	0.394761776353522	516252.1232258079	854.0588741160856	599.87062704464	0.907013	24.729309	0.44898685	0.295549	-0.0774132993	0.0641169459	-0.1039479515	-0.0293897729	0.0636630841	-0.0178835738	-0.023909445	-0.0200908792	0.0855757077	0.0118564859	0.0118706043	0.0435008744	-0.0632367764	0.0040088814	0.0958588335	-0.010537608	-0.0580395993	0.0821500011	-0.0850931011	-0.0397529105	-0.0221761431	-0.0352809954	-0.0362509337	-0.0727580462	-0.045660239	-0.0334362952	-0.0301058665	0.0120624971	0.0025658706	-0.0174772435	-0.0398361025	-0.0764985406	0.0457584016	0.0201697274	-0.0451412396	-0.0280499209	-0.0003466783	-0.2082090398	0.000467105	-0.0361143841	0.119056669	-0.0236404295	0.001294243	0.0676314542	-0.1013444029	0.0657758779	0.1182805893	-0.0757619348	0.0458711676	-0.045105676	0.029968712	0.0236696125	0.0758716858	0.0168562503	-0.0057970129	0.0856460532	-0.0240111421	-0.0133863635	-0.0137843523	0.0522878357	-0.0340019779	0.0665883142	0.020429689	0.0147473959	-0.0043039953	-0.0570989607	0.1057973173	0.0552845357	-0.0392763541	-0.098603331	-0.0694755299	0.0219771695	0.0	-0.0305272	-0.0161604	0.0002611585281599	0.00093190993984	0.0211255	-0.2865385	0.0004462867502499	0.0821043119822499	-0.118883	-0.0285604	0.00081569644816	0.014133167689	0.00221426	0.001574331	4.9029473476e-06	2.478518097561e-06	0.0020857	-0.00059709	3.5651646810000025e-07	4.35014449e-06	0.00238115	-0.00018313	5.669875322499999e-06	3.353659690000004e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
726.031522396231	-2.081998173319448	4.334716393705519	527121.771512989	1085.5126561139311	5.472530607994031	1178337.7265835218	29.94859125543152	718.9977517743121	0.4908810863499866	0.240964240936143	516957.76705651527	855.4990537827558	533.9783405987017	0.923647	25.182833	0.2668394	0.143403	-0.0344702104	0.0894584796	-0.0834268563	-0.0054712684	-0.0113619442	-0.0097703189	0.0349571972	-0.0580312156	0.0363210972	0.0229772058	-0.0602254395	0.0143008363	0.0941399107	-0.0801996172	0.0557087734	0.0099411958	-0.0256982052	0.0416765379	-0.0459605813	-0.0008625955	0.0167881384	0.032499491	-0.0765256597	-0.0431318668	-0.15609297	0.1033884477	0.0637942488	-0.0309696533	-0.0691925832	0.0193439105	-0.0128174621	-0.06729355	0.0926823217	-0.0132529523	0.1040967257	-0.0171420945	0.0023791386	0.0604645667	-0.0723866655	-0.0217702509	-0.142749962	0.0718104544	-0.1139830875	0.0991393393	-0.0385157977	0.1163784509	0.0084669576	-0.007822373	0.0431502509	-0.0141420608	-0.029542315	0.0266236571	0.0329455962	0.0992362765	-0.0022419393	-0.0370177473	0.0004020659	0.0303732265	-0.0395063538	0.0418864458	0.0211318354	0.0750128315	0.0131851581	0.0306240187	-0.0354368644	-0.0264107798	0.0182828633	0.0539574532	-0.042168559	-0.0993497063	-0.0647762149	0.0296214915	0.0	-0.0471627	-0.0166355	0.00027673986025	0.00222432027129	0.146278	0.1251525	0.021397253284	0.01566314825625	-0.0594576	0.0594254	0.00353137816516	0.0035352061977599	0.00136941	-0.00084485	1.8752837481e-06	7.137715225000001e-07	0.00216494	7.924000000000039e-05	6.278977600000061e-09	4.686965203600001e-06	0.00199272	-0.0003884299999999	3.9709329984e-06	1.5087786489999997e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
